2016-02-29,1.1287874920881200,1.116901574154690,1.0106418669366000
2016-03-31,1.1360857751016200,1.1204028330078400,1.0139975923228300
2016-04-30,1.1543777543488200,1.124694698698790,1.026392100615720
2016-05-31,1.1543777543488200,1.1273535847902300,1.0239713342142100
2016-06-30,1.1543777543488200,1.130483070189890,1.0211367023434700
2016-07-31,1.1639996965137100,1.1299136450269400,1.0301669527019100
2016-08-31,1.1579742867079700,1.132003105955430,1.0229426762311000
2016-09-30,1.163278282053920,1.134972587590300,1.0249395401907700
2016-10-31,1.162422335859810,1.1376314736817300,1.0217916458463000
2016-11-30,1.1699491004933100,1.138972681710160,1.0271968057536200
2016-12-31,1.1790593735158300,1.141848043483380,1.0325886883502800
2017-01-31,1.1820615334333800,1.1464646226970000,1.0310492884225600
2017-02-28,1.1962675846491000,1.1482905480128900,1.0417812693130900
2017-03-31,1.1962675846491000,1.1477540648015200,1.0422682187198000
2017-04-30,1.1950881842248100,1.149170568719260,1.0399571802093100
2017-05-31,1.186791923335480,1.14828113602673,1.0335377688446600
2017-06-30,1.1794608210470500,1.1490293889268000,1.026484468033220
2017-07-31,1.1926516764001900,1.1494058683733700,1.0376244886308200
2017-08-31,1.1926516764001900,1.1538295018706300,1.0336463701670100
2017-09-30,1.1926516764001900,1.1597214052095300,1.028394984383950
2017-10-31,1.209325051659710,1.1606202498882300,1.0419644597586200
2017-11-30,1.209325051659710,1.1637167933363100,1.0391918880818400
2017-12-31,1.209325051659710,1.166168615732140,1.03700702912544
2018-01-31,1.196643521113740,1.1705828372432300,1.0222629984323700
2018-02-28,1.196643521113740,1.1738582084284300,1.0194106175019300
2018-03-31,1.196643521113740,1.1745264594461000,1.0188306201957000
2018-04-30,1.223375134663780,1.177185345537540,1.0392374822718700
2018-05-31,1.223375134663780,1.1801642391585700,1.036614306781590
2018-06-30,1.223375134663780,1.1817595708134300,1.0352149158578000
2018-07-31,1.231353866532400,1.18272429939528,1.041116570583680
2018-08-31,1.2147247787809100,1.184729052448290,1.0253186382748300
2018-09-30,1.2147247787809100,1.187034989058570,1.0233268521800800
2018-10-31,1.2210620710835900,1.1899668227487700,1.0261311893242500
2018-11-30,1.213668060466320,1.1890020941669200,1.0207450991216900
2018-12-31,1.18196258692124,1.1885032589002100,0.9944967151499260
2019-01-31,1.2129378374840400,1.188122073460550,1.0208865440494800
2019-02-28,1.2129378374840400,1.1912515588602100,1.0182046172049300
2019-03-31,1.2129378374840400,1.196606978987740,1.0136476376814300
2019-04-30,1.2257443778073400,1.2007953128308900,1.0207771172237800
2019-05-31,1.2257443778073400,1.2015576837102000,1.0201294489853000
2019-06-30,1.2257443778073400,1.2017270994611600,1.019985634306610
2019-07-31,1.2280507215014100,1.2042636297324600,1.0197523957227100
2019-08-31,1.213451479804220,1.2055766018024000,1.0065320428333200
2019-09-30,1.213451479804220,1.2075390009176700,1.0048963047007700
2019-10-31,1.2242680180882000,1.2108755500129400,1.0110601523625800
2019-11-30,1.2417425623868000,1.2131485446716400,1.0235700878023200
2019-12-31,1.2417425623868000,1.2153838913856800,1.0216875270340100
2020-01-31,1.2364977801280700,1.2173557024871200,1.0157243093385500
2020-02-29,1.2132549205232500,1.2188851502388300,0.9953808365665290
2020-03-31,1.2132549205232500,1.214922704063630,0.9986272513182930
2020-04-30,1.2346129108734000,1.2051765923904100,1.0244249006069800
2020-05-31,1.2346129108734000,1.2044706934280800,1.0250252809053700
2020-06-30,1.2346129108734000,1.2104614226217100,1.0199522990161700
2020-07-31,1.2415641355268400,1.216701569448690,1.0204343996115800
2020-08-31,1.2490869657311600,1.221581684274920,1.0225161213615900
2020-09-30,1.2557051227031600,1.22445234005506,1.0255238865783000
2020-10-31,1.2559551141347300,1.2252147109343700,1.0250898090971400
2020-11-30,1.2587010581253800,1.2269512223817000,1.0258770154546600
2020-12-31,1.2817212386079600,1.2309183745499900,1.0412723256946600
2021-01-31,1.2866792948194900,1.2339113861502600,1.0427647473404500
2021-02-28,1.3039535216101600,1.2393044542224500,1.0521656056084100
2021-03-31,1.3039535216101600,1.2472199345867000,1.0454880373943600
2021-04-30,1.3401824156687900,1.2552154168333400,1.0676911689388000
2021-05-31,1.3401824156687900,1.2640250358832000,1.0602498982406500
2021-06-30,1.3401824156687900,1.2751123555848400,1.0510308443008600
2021-07-31,1.344139976207860,1.280896021082850,1.0493747767844100
2021-08-31,1.355820900343900,1.2851690628014800,1.05497474191326
2021-09-30,1.3694139573975900,1.290449187039700,1.061191692901170
2021-10-31,1.375910429045120,1.3016306266029800,1.0570667291657100
2021-11-30,1.361183199915550,1.3107320172239300,1.0384908448322400
2021-12-31,1.361183199915550,1.3182710181416000,1.0325518661818400
2022-01-31,1.3698780872820800,1.326774747641120,1.0324873078249300
2022-02-28,1.3877758520013100,1.3373585260829700,1.0376991845754400
2022-03-31,1.3877758520013100,1.3539518576907700,1.0249816816738400
2022-04-30,1.4215691782342500,1.358446081084260,1.0464671347865400
